,ax,ay,az,gx,gy,gz,time
4316,-0.349260207605757,-0.3045863171529,0.882477230912235,-0.20690726644831,-2.76107548931039,-0.0810102989377466,14.386666666666667
4317,-0.343692953337132,-0.309800258037795,0.882592713410473,-0.273892872122903,-2.70050909785755,-0.618722372543629,14.39
4318,-0.346017200143382,-0.306924001687012,0.880431300908565,-0.421592210530455,-2.4913058384029,-1.32916967805469,14.393333333333333
4319,-0.343721032426903,-0.303012798642617,0.883436316911546,-0.615536680922514,-2.32498982071954,-1.66626933182079,14.396666666666667
4320,-0.344160463734034,-0.301510712412864,0.886626975622038,-0.76659390954329,-2.11319400205377,-1.3253908540234,14.4
4321,-0.347230700773687,-0.307760888620462,0.890623819366191,-0.832221051805802,-1.91040995682079,-0.952464136096617,14.403333333333334
4322,-0.344747692984374,-0.303461282219371,0.897241936679381,-0.725706094573342,-1.73019361348709,-0.7476806640625,14.406666666666666
4323,-0.34250162567222,-0.2936676063493,0.901459718775418,-0.804592599097064,-1.81090734621997,-0.694126619241274,14.41
4324,-0.340203767084423,-0.29379758503128,0.893062850495725,-0.703138392674103,-2.01781461266837,-0.711509202717955,14.413333333333334
4325,-0.341496816996969,-0.296251992550766,0.888343584589947,-0.454405781661671,-2.19054984457334,-0.613881651305319,14.416666666666666
4326,-0.351913923117431,-0.299167659230016,0.886197245057799,-0.502774708060428,-2.28728769737086,-0.16006900205373,14.42
4327,-0.354153825471303,-0.30386721042764,0.886258276355042,-0.585019102797484,-2.33871794777794,-0.236956079776177,14.423333333333334
4328,-0.346842104102215,-0.305349426512436,0.887078382913472,-0.628968241775829,-2.15455058182079,-0.613240687916298,14.426666666666666
4329,-0.344189950527931,-0.307704386365941,0.886661745970109,-0.562747967103315,-1.66491086840863,-0.969377954776311,14.43
4330,-0.352844457481166,-0.3073043426086,0.887865362604988,-0.571587541944129,-1.14853240090294,-1.39326615831284,14.433333333333334
4331,-0.352983490705815,-0.304374419304292,0.891764616626372,-0.695953847450414,-1.09527492228667,-1.57395126644372,14.436666666666667
4332,-0.343741560264749,-0.301179665292591,0.884793692277489,-0.543834721622446,-1.25670238775255,-1.41647482360124,14.44
4333,-0.342019344758854,-0.301157144311082,0.880448180834497,-0.243078727792887,-1.65266557237548,-1.40045070353667,14.443333333333333
4334,-0.344041942973989,-0.301851193288255,0.881588988264542,-0.116119863075419,-1.86905337705377,-1.22270255180134,14.446666666666667
4335,-0.344905848059397,-0.304997023944418,0.885198885734401,-0.20201871423087,-1.8685846122567,-0.695360715040333,14.45
4336,-0.350670940359266,-0.302778490325859,0.887069498488734,-0.261695407068716,-1.95129777179082,-0.225992710521202,14.453333333333333
4337,-0.353190028169359,-0.305361834103191,0.886133142796785,-0.128020761924581,-2.01964184087744,-0.0602698252479032,14.456666666666667
4338,-0.347374989500359,-0.306138825461534,0.888177016347257,-0.0897255061658152,-2.04072671175159,-0.154415118834185,14.46
4339,-0.344262600643655,-0.306407717356061,0.891023761840192,0.0263943569095992,-1.6825900180904,-0.413345768099654,14.463333333333333
4340,-0.34732521724777,-0.306421386179605,0.897161016439308,0.0618004872520968,-1.62933253947416,-0.755458341696226,14.466666666666667
4341,-0.347507418936865,-0.304839121192844,0.902656531329135,0.0569119350345992,-1.58249427507956,-0.922539690381698,14.47
4342,-0.345776833059373,-0.298581372311616,0.893271989015668,0.0149622228574592,-1.58721062870504,-0.713680828111121,14.473333333333333
4343,-0.347384281622295,-0.298940842540559,0.8804358150574,-0.241844631993784,-1.93922467434965,-0.105749626230387,14.476666666666667
4344,-0.349494454359698,-0.305336722163533,0.877168166860706,-0.262460738070887,-2.26943634909706,-0.288214131591113,14.48
4345,-0.349893020492457,-0.304362650927271,0.882670070917446,-0.016789451066644,-2.38814877138377,-0.703434958879144,14.483333333333333
4346,-0.352358935551335,-0.296866473682273,0.893603957921748,0.0405912487649864,-2.66828865913632,-0.289027293572378,14.486666666666666
4347,-0.35500773697127,-0.29461508668746,0.895798142331938,-0.175920923526177,-3.01116656373498,0.433789675584484,14.49
4348,-0.35901746407917,-0.300731855462042,0.895222740231812,-0.48080013857127,-2.98966075904289,0.921009028377554,14.493333333333334
4349,-0.351417435413935,-0.303254600204401,0.897250820355534,-0.570525644737086,-2.86270189432541,0.959945247525346,14.496666666666666
4350,-0.347756176617853,-0.303754611467215,0.898014746973957,-0.633388029196299,-2.73438456619572,0.391715595794328,14.5
4351,-0.349390650657177,-0.303596908587,0.891114943170822,-0.604104546870374,-2.5898709194096,-0.384951984388879,14.503333333333334
4352,-0.352337776990695,-0.299246354673407,0.884538516393027,-0.48080013857127,-2.58362390377997,-0.980982287420442,14.506666666666666
4353,-0.35106042575475,-0.298651657626266,0.878065216544012,-0.457467105669959,-2.44812203042666,-0.982216383219545,14.51
4354,-0.351059040655187,-0.300972523808606,0.875858303830577,-0.176858453120468,-2.33353282935545,-0.788271912827516,14.513333333333334
4355,-0.34960309758783,-0.301925505963668,0.88228756284282,0.101157640217955,-2.26012800945918,-0.696719178452486,14.516666666666667
4356,-0.346259673765812,-0.299952618835467,0.884736660771839,0.20584536924123,-2.27509023231664,-0.521860152133288,14.52
4357,-0.341138967810656,-0.298540106781061,0.886341810591149,0.0506649194050323,-2.15820503823918,-0.395197853620806,14.523333333333333
4358,-0.341847932789306,-0.301267223210421,0.88557755813396,-0.174093695317126,-2.0793185337154,-0.500182148849171,14.526666666666667
4359,-0.339057019117489,-0.300003788078795,0.886970245201101,-0.368803496711257,-1.8892007183337,-0.46524478330373,14.53
4360,-0.338982814755161,-0.29962639586254,0.879881175730565,-0.289620425982459,-1.57471659744579,-0.345767030014986,14.533333333333333
4361,-0.34582560756249,-0.304535544229452,0.874393587805843,-0.300583795237419,-1.19218497367634,-0.420826879528274,14.536666666666667
4362,-0.349175312157265,-0.305234878416701,0.879959267908747,-0.520329490129144,-0.93856381044627,-0.845776980272167,14.54
4363,-0.351068486000629,-0.303492728046381,0.882749312261782,-0.528403733967955,-1.0223388671875,-1.07712700780787,14.543333333333333
4364,-0.347675380130764,-0.298173906852228,0.883401788016864,-0.680695058387919,-1.11159560855621,-0.692002824827178,14.546666666666667
4365,-0.341684776734934,-0.293181033250383,0.884337490550303,-0.701138965872928,-1.1679144111808,0.0027169268243072,14.55
4366,-0.341778593566458,-0.297954600873848,0.888532632635472,-0.729829315788743,-1.05544900452376,0.514379040704558,14.553333333333333
4367,-0.350396381526212,-0.306181564077519,0.893154810973154,-0.666201600327467,-1.05957222573914,0.334631462167846,14.556666666666667
4368,-0.350211989632855,-0.304622360991517,0.895122691981665,-0.675806506170442,-1.26630729359551,0.094614058383288,14.56
4369,-0.346967486558146,-0.302916115736067,0.892181893691163,-0.796049590461257,-1.69555281414668,-0.264115767687982,14.563333333333333
4370,-0.343324387226,-0.305261224108492,0.892605481398577,-0.746618766855387,-1.78192043009917,-0.706620650500482,14.566666666666666
4371,-0.352791839501777,-0.303879756420021,0.890115260564233,-0.613709452713339,-1.616073177213,-1.01821564597206,14.57
4372,-0.358938033598894,-0.301488307291,0.888064859582935,-0.54153872861623,-1.50602813117507,-0.887009192426175,14.573333333333334
4373,-0.360766058799217,-0.300251074248497,0.887293509809656,-0.416110525902901,-1.63056663527327,-0.413221400486603,14.576666666666666
4374,-0.35423183167431,-0.299168291781313,0.890171447768198,-0.345001699012919,-1.3587975575646,-0.134736542351258,14.58
4375,-0.344720535556256,-0.300321712167974,0.888593528301988,-0.317842011101243,-1.25870181455373,-0.261523208476726,14.583333333333334
4376,-0.356345290762747,-0.299155729516503,0.887722547344482,-0.212561149667887,-1.31773754400255,-0.568994982732942,14.586666666666666
4377,-0.36006779422865,-0.300488648476398,0.882947986511557,-0.121304981497944,-1.52923679646332,-0.71899031414671,14.59
4378,-0.356263922044968,-0.302383750038643,0.878837886393798,-0.102391736017058,-1.5522732631596,-0.680398492182874,14.593333333333334
4379,-0.353330442096109,-0.302044784668878,0.885021046872739,-0.14876123561464,-1.59362984292666,-0.402382398844545,14.596666666666666
4380,-0.350314168176564,-0.302921112880711,0.886459950688258,-0.399321074836257,-1.45523884415704,-0.0001721985919903,14.6
4381,-0.348825934576107,-0.298052147342485,0.885377713521585,-0.492701037420387,-1.20178987951921,0.512379613903274,14.603333333333333
4382,-0.348950140596974,-0.299885506714172,0.880307877316082,-0.660547717107942,-1.18376633265338,0.788568479032527,14.606666666666667
4383,-0.344967474763245,-0.301794148658818,0.881423767899782,-0.745088104851243,-1.49565789433004,0.858615408715401,14.61
4384,-0.341067329083537,-0.307272873164231,0.888026179826836,-0.574352299747369,-1.61560441241579,0.484033661171384,14.613333333333333
4385,-0.346524532589756,-0.304903226955754,0.893128473787935,-0.333100800163743,-1.57684039186001,-0.249918875832595,14.616666666666667
4386,-0.348887247150974,-0.300446527522026,0.89132307995644,-0.418234320317126,-1.62673998026291,-0.533761050982459,14.62
4387,-0.354383085387928,-0.301121686102225,0.88566242597887,-0.696250413655455,-1.71858928084296,-0.128192960516576,14.623333333333333
4388,-0.356014526656268,-0.305259929028914,0.877910133434699,-0.783086794405032,-1.91253375123498,0.012073097441355,14.626666666666667
4389,-0.354553164219409,-0.309368609033976,0.876199040343942,-0.492873236012432,-1.87317659826913,-0.64847461966678,14.63
4390,-0.351086136345098,-0.306841001587648,0.883794929590605,-0.100564507807874,-1.84325215255421,-1.17339609580836,14.633333333333333
4391,-0.355135523361238,-0.305922590996247,0.892897041188461,0.100095743010855,-2.13057658553051,-0.963006571533473,14.636666666666667
4392,-0.364931196275105,-0.29962829089942,0.897847425388223,0.0956759555904008,-2.43162914556505,-0.24431282359199,14.64
4393,-0.363170442779201,-0.294776494407662,0.901482658827263,0.0424184769741712,-2.60147525205373,0.292040786601726,14.643333333333333
4394,-0.35382923192562,-0.304983641072064,0.899348808840033,0.0848369539483551,-2.41654255509449,0.403147729846547,14.646666666666667
4395,-0.351945583406974,-0.311571395472378,0.895287951989578,0.294633345812982,-2.35350797204337,0.115057965868302,14.65
4396,-0.35172451283082,-0.310896802101405,0.890639849750573,0.487219352792887,-2.44888736142873,-0.40798845108515,14.653333333333334
4397,-0.353087490841883,-0.308601843679651,0.888441966960772,0.419764982321299,-2.60908073109564,-1.13539740625469,14.656666666666666
4398,-0.350451736892308,-0.303778808703863,0.886941117120754,0.55709408388377,-3.01452445394834,-1.42531439844213,14.66
4399,-0.346652836500857,-0.299851384556893,0.880127559472733,0.527810601557874,-3.02795601480166,-1.46531251479703,14.663333333333334
4400,-0.347601091587013,-0.299020473133804,0.87660025572518,0.49971338405214,-3.03832625164668,-1.13221171463329,14.666666666666666
4401,-0.34428089547134,-0.298143118888009,0.881727428467393,0.690768729027879,-3.02948667680576,-0.85083773108158,14.67
4402,-0.346808411181237,-0.302138710257965,0.877798034429882,0.607759003288743,-2.87536812417666,-0.422233173919477,14.673333333333334
4403,-0.351745621952735,-0.30106179528974,0.876620826319986,0.520329490129144,-2.80838251850207,-0.0501961546079416,14.676666666666666
4404,-0.352707625277077,-0.297425605726865,0.882535483107932,0.385592947777879,-2.64283183182072,-0.348952721636429,14.68
4405,-0.350845682721339,-0.298671002539021,0.88447476884054,0.260930076066644,-2.49236773561001,-0.471663997525346,14.683333333333334
4406,-0.351282626798311,-0.298512368374505,0.886488202155797,0.144044881989158,-2.53631687458833,-0.230709064146685,14.686666666666667
4407,-0.346264358447703,-0.298599517011264,0.889016092347343,-0.0002965662050408,-2.40464165624537,-0.227819938730387,14.69
4408,-0.348771243044217,-0.300466615919627,0.88632815423001,-0.257103421056332,-2.13852646175617,-0.0175547820686684,14.693333333333333
4409,-0.352338219284531,-0.301149793790143,0.887146835373804,-0.515737504116712,-1.92749597409247,-0.086195417360496,14.696666666666667
4410,-0.353426731599793,-0.300588521852277,0.890317329466497,-0.695953847450414,-1.69678690994579,-0.596451236849654,14.7
4411,-0.350186010608101,-0.303388703353087,0.892123455444211,-0.823505844578042,-1.49276876891373,-0.766000777133225,14.703333333333333
4412,-0.349724612467111,-0.300681030080868,0.89340212141927,-0.978093162004144,-1.54219959251961,-0.389419602788261,14.706666666666667
4413,-0.352398512273815,-0.301112409010013,0.893096171032191,-0.718397181736603,-1.6632080078125,-0.377174306755109,14.71
4414,-0.3459851638704,-0.301268388692281,0.8924070034504,-0.332804233958702,-1.85957283882382,-0.960834946140469,14.713333333333333
4415,-0.347877350595787,-0.296666646307525,0.891386666322074,-0.0302210119200485,-2.23220299054539,-1.11542226356669,14.716666666666667
4416,-0.348199425523884,-0.295989588275606,0.890384679621414,0.077824607316644,-2.39409922080836,-0.790271339628662,14.72
4417,-0.350757658615185,-0.298473928574515,0.883877184628361,-0.0271596879116712,-2.43362857236623,-0.284435307559946,14.723333333333333
4418,-0.351360542887087,-0.30387860577083,0.878987064769118,0.0077776776337989,-2.25464632483158,-0.0788865045237663,14.726666666666667
4419,-0.353582011144191,-0.306618466926925,0.8810386047587,0.0260977907045584,-2.0224065986808,-0.279374556750482,14.73
4420,-0.355727487855171,-0.303367682357126,0.885350590418325,-0.195302933804212,-1.74927905755995,-0.817086630356352,14.733333333333333
4421,-0.353653228752637,-0.303571150049084,0.884974317187371,-0.387420175987089,-1.52587890625,-1.22406101521332,14.736666666666666
4422,-0.348699051666893,-0.301024051943913,0.882649783923743,-0.337224021379144,-1.59133384992044,-1.23519658306043,14.74
4423,-0.351178670732816,-0.297280370028879,0.881143107506157,-0.226289276726243,-1.72347783306043,-1.06157165254033,14.743333333333334
4424,-0.348332218842006,-0.296802436867014,0.882062851422646,-0.132909314142058,-1.77001953125,-0.443442412406562,14.746666666666666
4425,-0.341793542383682,-0.298926683513433,0.887123422344625,-0.0721707240971214,-1.76406908182541,0.181106041948929,14.75
4426,-0.348231428310724,-0.305622870043116,0.886072788684513,-0.19088314638377,-1.90352197780214,0.482330800575414,14.753333333333334
4427,-0.357469776006174,-0.308969108214046,0.88940699265907,-0.143748315784117,-2.25523945724171,0.0981441471886071,14.756666666666666
4428,-0.350239498037677,-0.306036255058037,0.890854914128121,-0.0460729333925979,-2.41760445230164,-0.690596530436018,14.76
4429,-0.346782172022507,-0.303026415703361,0.889319083377007,-0.154118552629144,-2.34466839720249,-0.894021539057874,14.763333333333334
4430,-0.34628204830749,-0.305025704738608,0.887542566879398,-0.0729360550991712,-2.288818359375,-0.711212636512914,14.766666666666667
4431,-0.349993583197166,-0.302004225791025,0.889037413184457,-0.121304981497944,-2.24121476397829,-0.773309689970065,14.77
4432,-0.355288507184248,-0.297609727642027,0.890011356868139,-0.1678466796875,-2.30955883306505,-0.670793586339918,14.773333333333333
4433,-0.358218269742363,-0.300157665906816,0.881950041804818,-0.179747578536671,-2.72337336596174,-0.371396055922514,14.776666666666667
4434,-0.354113607582435,-0.301322566015943,0.875456919998847,0.0515546180200952,-3.1461996722913,-0.72476856497928,14.78
4435,-0.352204372342387,-0.297862839024479,0.878073430537444,0.555563421879687,-3.32382345641373,-1.04737476068487,14.783333333333333
4436,-0.356992725981153,-0.296566552681312,0.884838276002209,0.565809291111603,-3.3375515834721,-0.32413685770981,14.786666666666667
4437,-0.354954853127778,-0.297048889633565,0.888883956682336,0.370630724920566,-3.50981805058024,0.547020413243954,14.79
4438,-0.348853516488261,-0.304237236650123,0.89577267486306,0.449220663239093,-3.65951681578869,0.639041912415685,14.793333333333333
4439,-0.34692694712886,-0.304723710926347,0.900678988441329,0.370334158715401,-3.67919539227168,0.475318453943716,14.796666666666667
4440,-0.349502037247581,-0.304064569428513,0.89873237395981,0.281373983551658,-3.8369684013192,0.103625831816162,14.8
4441,-0.350080831266229,-0.308056316434857,0.893898483369198,0.410753208888397,-3.9256320102779,-0.426011997950897,14.803333333333333
4442,-0.349855502314816,-0.30776321537074,0.889988929273623,0.46907143831409,-3.83667183511416,-0.811604945728798,14.806666666666667
4443,-0.348329929812568,-0.303360230895057,0.883462982773277,0.218042834295511,-3.68637993749525,-0.923773786180713,14.81
4444,-0.349496270630212,-0.304745338181118,0.876976226541381,0.314484120887898,-3.33695845106155,-0.733952537003981,14.813333333333333
4445,-0.354217345443677,-0.30234736315435,0.8780151545949,0.245671287003981,-2.96585896134427,-0.557562848680574,14.816666666666666
4446,-0.353952435159679,-0.298696044613978,0.877122334819462,0.319200474513397,-2.73026134498039,-0.546255082241712,14.82
4447,-0.34759207607819,-0.294885413066695,0.877871050855811,0.532230388978315,-2.68065832278253,-0.684818279603315,14.823333333333334
4448,-0.342312633527734,-0.296135266359257,0.878896484949929,0.433961874176658,-2.73285390419164,-0.646054259047514,14.826666666666666
4449,-0.339511885561668,-0.299440337333191,0.880842879605605,0.402678965049586,-2.61596871011416,-0.684052948601243,14.83
4450,-0.345284210651336,-0.298413681889697,0.881906765098294,0.388185506989132,-2.36451917227719,-0.638276581413724,14.833333333333334
4451,-0.349641564151291,-0.296170607224885,0.881569483141792,0.297398103616083,-2.07702254070932,-0.598450663650796,14.836666666666666
4452,-0.346611595842368,-0.29607955732599,0.88283644434518,-0.0541471772320839,-2.02652981989586,-0.413221400486148,14.84
4453,-0.348544166024466,-0.29644892690746,0.884107930300916,-0.490873809211257,-1.83700513692459,-0.194241036597099,14.843333333333334
4454,-0.351782569860565,-0.298235167056584,0.885450540662571,-0.417641187907045,-1.78085853289206,-0.199894919816644,14.846666666666666
4455,-0.351430732690356,-0.307050360463253,0.890103884497238,-0.31295345888377,-1.67251634745041,-0.0830097257391576,14.85
4456,-0.353039913819308,-0.306142829506171,0.894500301070036,-0.325323122529973,-1.81196924342714,-0.212388951075897,14.853333333333333
4457,-0.35484999982435,-0.305829347637984,0.890490851180777,-0.237424844573368,-2.09228132977174,-0.669387291949034,14.856666666666667
4458,-0.354034751091082,-0.305881617160151,0.891236554201001,-0.286559101974204,-2.19054984457341,-1.03606699424602,14.86
4459,-0.350280764797714,-0.305152095885909,0.892741378502852,-0.204018141031768,-2.20398140542659,-1.22435758141863,14.863333333333333
4460,-0.356385692717462,-0.299616579845641,0.890034354948485,0.0791830707287976,-2.166748046875,-1.27213337540704,14.866666666666667
4461,-0.354497715005927,-0.297902330425995,0.889533864170641,0.352014045644613,-2.166748046875,-1.00083306249537,14.87
4462,-0.351267231478262,-0.300418619122048,0.889041308560956,0.478972910362086,-2.17864894572417,-0.788271912827486,14.873333333333333
4463,-0.358451866979523,-0.301315050149437,0.88594813319146,0.506132598273757,-2.2389187709721,-0.542007493413261,14.876666666666667
4464,-0.355078565462393,-0.299462134772232,0.887288061910036,0.498354920639948,-2.28622580016372,-0.232239726150816,14.88
4465,-0.349472573701433,-0.304964668872497,0.890774927053644,0.502009377058519,-2.32375572492062,-0.356433833065445,14.883333333333333
4466,-0.349024830114874,-0.307764324506263,0.894451616379614,0.583191874588296,-2.50945375288193,-0.883306905029695,14.886666666666667
4467,-0.344701964437756,-0.303983125127097,0.88965334436938,0.51102115049123,-2.79448219285173,-1.30447818174123,14.89
4468,-0.343761665064083,-0.302915966686916,0.885547835513564,0.37369204892873,-3.22096295559965,-1.25045537212293,14.893333333333333
4469,-0.345974938699807,-0.305158527140526,0.885308155786284,0.319669239310428,-3.65233227056505,-1.35650156455836,14.896666666666667
4470,-0.345304647642886,-0.309012034618869,0.876170578665192,0.473319027142655,-3.99474141036684,-1.58049484827852,14.9
4471,-0.35406457560772,-0.304312675896397,0.874258658507391,0.676571837172611,-4.1928091019742,-1.84478281455852,14.903333333333334
4472,-0.359552979568135,-0.30215182134045,0.877653381708502,0.785975919821417,-3.97935825369053,-1.77720407647325,14.906666666666666
4473,-0.362307847765659,-0.299324823644085,0.878121030161796,0.804296032892058,-3.56277896299123,-1.36521677178619,14.91
4474,-0.363329934662194,-0.294645459754981,0.879326851674289,0.725706094573342,-3.34809401890912,-0.899675422277418,14.913333333333334
4475,-0.36096052465543,-0.301465913762702,0.88374721554228,0.745088104851243,-3.00645021010953,-0.409863510273274,14.916666666666666
4476,-0.356029424491104,-0.302636639541839,0.890081806023051,0.794518928457113,-2.59004311800159,-0.132143983139986,14.92
4477,-0.354016061349469,-0.301778544420865,0.888627268478274,0.647757119643363,-2.4223208059273,0.114120436274442,14.923333333333334
4478,-0.353649455982498,-0.306856458659564,0.884476782300333,0.353841273854139,-2.91684907155748,0.304879215044666,14.926666666666666
4479,-0.348566704823228,-0.311047085892037,0.880621575252836,0.840888428055491,-3.54063219491067,-0.439864492623881,14.93
4480,-0.349452099056053,-0.310754890474094,0.884373256061478,1.38625381168128,-3.96498916324378,-1.59864276275718,14.933333333333334
4481,-0.353264286338207,-0.307522602740546,0.893326281255291,1.40686991775829,-4.15816830263377,-1.99295091776291,14.936666666666667
4482,-0.352508969490228,-0.302218400476022,0.904334967387367,1.15524818132956,-4.3669027972913,-1.76942639883992,14.94
4483,-0.348645365093354,-0.300621563483038,0.907240698900537,1.0945095912846,-4.50882388486623,-1.36292077877997,14.943333333333333
4484,-0.35190051174454,-0.30190564320178,0.905027775301219,1.19537066529755,-4.30008939020857,-1.30477474794633,14.946666666666667
4485,-0.346446731941718,-0.303190440506254,0.898966476501452,1.23336935485119,-4.03915931414188,-1.46590564720732,14.95
4486,-0.338104240419442,-0.298814351916272,0.893523936479676,1.25899838075892,-3.88916398272818,-1.63451765789682,14.953333333333333
4487,-0.344660388005638,-0.29221142900708,0.885934713158485,1.3011202915279,-3.76709367022832,-1.6256780830558,14.956666666666667
4488,-0.348058119541795,-0.289395774770557,0.882923008771944,1.14075472326913,-3.63907290830373,-1.31684784538743,14.96
4489,-0.343909734829262,-0.291676058290275,0.882299302969953,0.968019491364158,-3.56719875041167,-0.972142712579558,14.963333333333333
4490,-0.33960222837472,-0.292634480893203,0.879842556550779,0.889132986840356,-3.42515329522352,-0.679336594975558,14.966666666666667
4491,-0.338155596392067,-0.294405935057788,0.875933338457941,0.835875508224204,-3.02506688938495,-0.458825569082324,14.97
4492,-0.33991663276551,-0.29849023692529,0.879456038298427,0.711681401309555,-2.72690345476688,-0.680991624593232,14.973333333333333
4493,-0.339558368769722,-0.296479601636993,0.881790611207315,0.410925407480176,-2.60070992105159,-0.880886544409713,14.976666666666667
4494,-0.337471311126624,-0.29872129681415,0.880012994057728,0.19470980139413,-2.44446757400829,-0.969846719573342,14.98
4495,-0.34412811524393,-0.299193376587777,0.877956305816932,-0.192241609795924,-2.2166476352779,-0.894021539057874,14.983333333333333
4496,-0.347871861701525,-0.300033993709621,0.879155438352152,-0.641931037832113,-1.81231364061112,-0.854023422702969,14.986666666666666
4497,-0.34980757299494,-0.296739154491851,0.881677312469723,-0.840295295644695,-1.11512569736143,-0.984808942430713,14.99
4498,-0.35026226800735,-0.291066246435474,0.886620061833109,-1.18147033964777,-0.69383005303575,-0.687879603611148,14.993333333333334
4499,-0.348738059061177,-0.292154711506286,0.888140836618977,-1.49612665912699,-0.472257129935509,-0.284435307559555,14.996666666666666
4500,-0.347498756684679,-0.293504137457974,0.891913861292354,-1.36627866899307,-0.530699726974204,-0.108638751646815,15.0
4501,-0.351117115315466,-0.293965182204398,0.89712970086829,-1.2776136716427,-0.650470674659053,-0.218806975247313,15.003333333333334
4502,-0.349750176787173,-0.296014699923259,0.898399905263631,-1.27137652781755,-0.981258352045084,-0.215160778389626,15.006666666666666
4503,-0.34995713163021,-0.294068817183251,0.893314493113515,-1.18941413807093,-1.42374848518639,-0.270801159104643,15.01
4504,-0.35953826620322,-0.297323097773688,0.888232430614236,-1.1824233867689,-1.85434116781829,-0.580873467375472,15.013333333333334
4505,-0.357705799980813,-0.302994818598263,0.884046237886724,-1.20570071211904,-2.093816457334,-0.910091879467579,15.016666666666667
4506,-0.3562669019415,-0.303709675685287,0.882495315260307,-1.40897726384193,-2.17035864107847,-1.12295546137557,15.02
4507,-0.358491973610148,-0.302648183176769,0.884914798697986,-1.54215734254822,-2.23607514552499,-0.963886520155359,15.023333333333333
4508,-0.362111232542857,-0.30212475310487,0.88352416140497,-1.62158117209039,-2.05813936408544,-1.06318157887183,15.026666666666667
4509,-0.356582776062007,-0.300977891557516,0.885961991765363,-1.60396594203982,-1.85877275175484,-1.11546493573147,15.03
4510,-0.352090733742694,-0.298294524110015,0.892575168315876,-1.64279275528247,-1.62753396621997,-1.01044751998999,15.033333333333333
4511,-0.347670290472997,-0.298436675889352,0.89149391680618,-1.50962691763776,-1.62516175834213,-0.962095464115485,15.036666666666667
4512,-0.343937918006765,-0.29754862667141,0.887962852816539,-1.22804408242584,-1.80409887708098,-0.766910934248467,15.04
4513,-0.340693002096406,-0.297595003458918,0.887951357296147,-0.952785908917122,-2.03039892101935,-0.433007105085267,15.043333333333333
4514,-0.344484479514275,-0.298663750975242,0.885292093872408,-0.957132817879487,-2.10988378368301,-0.167672698220605,15.046666666666667
4515,-0.351239992015152,-0.302589078097779,0.879992428320822,-1.0223388671875,-2.2170285203831,0.0475450444160289,15.05
4516,-0.354471258138174,-0.302651547758177,0.88158755755189,-1.01045362330218,-2.42775639776088,-0.0562083457798562,15.053333333333333
4517,-0.352545082308407,-0.303678182912466,0.881415815181611,-0.932400155729362,-2.4653212198954,-0.638741139374004,15.056666666666667
4518,-0.352121998192492,-0.29996787704881,0.882293987086793,-0.886766236229197,-2.61681364342184,-1.00694271653118,15.06
4519,-0.349288987355166,-0.297807885402732,0.881931805452391,-0.979126999281361,-2.36660829316563,-0.857056686781361,15.063333333333333
4520,-0.348359384358412,-0.300843555522671,0.88415108624858,-0.941733615566935,-2.06412877808805,-0.784019778035262,15.066666666666666
4521,-0.348372625600183,-0.299875121342784,0.88583518773244,-0.93427466077213,-1.89197994706104,-0.477108379164641,15.07
4522,-0.353963138691652,-0.301617700371612,0.878359304065581,-0.964582617706246,-1.87867199151313,-0.273838476432813,15.073333333333334
4523,-0.359517150292843,-0.303890320386234,0.873051293199874,-0.71286856373807,-2.25757009826358,-0.62926577752799,15.076666666666666
4524,-0.351776638406153,-0.306737674288359,0.87978647271159,-0.420317864327865,-2.46004672198924,-1.39300359575282,15.08
4525,-0.345794138179294,-0.308792799974069,0.886946289290326,-0.0389376900805638,-2.45922038337559,-1.61728508699288,15.083333333333334
4526,-0.349051545579116,-0.305411372025582,0.897907688397433,0.0974902702241795,-2.58218319077437,-0.877985843505795,15.086666666666666
4527,-0.349202282589271,-0.302874551990543,0.900320344952124,0.0177561148399337,-2.92724514110215,-0.0541557533251918,15.09
4528,-0.349540501187763,-0.305002927942783,0.90262170964452,-0.151752905652399,-3.09832335274897,0.178838920064723,15.093333333333334
4529,-0.344986389840362,-0.309338182845499,0.897452163935137,-0.204300267833632,-2.771126942411,-0.161146455532768,15.096666666666666
4530,-0.350770920122523,-0.304918956064946,0.890648598746129,-0.14239702993364,-2.5643166335661,-0.854574693423622,15.1
4531,-0.359339501084984,-0.297847305861026,0.882208304907083,-0.0186475925201234,-2.3930653464613,-1.38770719057469,15.103333333333333
4532,-0.358611639709603,-0.300377500046083,0.877551715170813,0.0356069051585414,-2.12011733048983,-1.32157097220629,15.106666666666667
4533,-0.352060650517251,-0.299880314060267,0.877942485560459,0.21616622163351,-1.89208980668021,-1.05539954593142,15.11
4534,-0.342085928453768,-0.297664471898845,0.884319602372358,0.52472317720104,-1.68270889524172,-0.939261211647587,15.113333333333333
4535,-0.343973276640489,-0.298665705170257,0.885862115607401,0.808697547445699,-1.65302939081523,-0.893501082889456,15.116666666666667
4536,-0.348255143529563,-0.29329069628298,0.88445399710186,0.982494949755691,-1.59626782964188,-0.507844113630296,15.12
4537,-0.350379624174742,-0.29630105889919,0.88548413808589,0.896910230721074,-1.43686320625152,0.0236911817819603,15.123333333333333
4538,-0.351061371547992,-0.299493912991781,0.884470843530134,0.557874822878584,-1.41739228970402,0.323784756529458,15.126666666666667
4539,-0.349121571389206,-0.296844016996359,0.882666730109199,0.265330337990156,-1.31904974178938,0.301025667035486,15.13
